Ref,Val,Package,PosX,PosY,Rot,Side
"C1","C 1uF","C_0402_1005Metric",51.600328,-91.186000,180.000000,top
"C2","C_100nF","C_0402_1005Metric",51.600328,-89.916000,180.000000,top
"C5","C_47nF","C_0402_1005Metric",37.084000,-34.798000,0.000000,top
"D1","LED_NUMPAD","19-237",34.494000,-56.695000,90.000000,top
"D2","LED_7","19-237",34.494000,-75.745000,90.000000,top
"D3","LED_4","19-237",34.494000,-94.795000,90.000000,top
"D4","LED_1","19-237",34.494000,-113.845000,90.000000,top
"D5","LED_0","19-237",44.019000,-132.895000,90.000000,top
"D6","LED_SLASH","19-237",53.544000,-56.695000,90.000000,top
"D7","LED_8","19-237",53.544000,-75.745000,90.000000,top
"D8","LED_5","19-237",53.544000,-94.795000,90.000000,top
"D9","LED_2","19-237",53.544000,-113.845000,90.000000,top
"D10","LED_STAR","19-237",72.594000,-56.695000,90.000000,top
"D11","LED9","19-237",72.594000,-75.745000,90.000000,top
"D12","LED_6","19-237",72.594000,-94.795000,90.000000,top
"D13","LED_3","19-237",72.594000,-113.845000,90.000000,top
"D14","LED_DOT","19-237",72.594000,-132.895000,90.000000,top
"D15","LED_MINUS","19-237",91.644000,-56.695000,90.000000,top
"D16","LED_PLUS","19-237",91.644000,-85.270000,90.000000,top
"D17","LED_ENTER","19-237",91.644000,-123.370000,90.000000,top
"D18","D","D_SOD-523",26.089000,-61.760000,-90.000000,top
"D19","D","D_SOD-523",26.089000,-80.810000,-90.000000,top
"D20","D","D_SOD-523",26.089000,-99.860000,-90.000000,top
"D21","D","D_SOD-523",26.089000,-118.910000,-90.000000,top
"D22","D","D_SOD-523",35.614000,-137.960000,-90.000000,top
"D23","D","D_SOD-523",45.139000,-61.760000,-90.000000,top
"D24","D","D_SOD-523",45.139000,-80.810000,-90.000000,top
"D25","D","D_SOD-523",45.139000,-99.860000,-90.000000,top
"D26","D","D_SOD-523",45.139000,-118.910000,-90.000000,top
"D27","D","D_SOD-523",64.189000,-61.760000,-90.000000,top
"D28","D","D_SOD-523",64.189000,-80.810000,-90.000000,top
"D29","D","D_SOD-523",64.189000,-99.860000,-90.000000,top
"D30","D","D_SOD-523",64.189000,-118.910000,-90.000000,top
"D31","D","D_SOD-523",64.189000,-137.960000,-90.000000,top
"D32","D","D_SOD-523",83.239000,-61.760000,-90.000000,top
"D33","D","D_SOD-523",83.239000,-90.335000,-90.000000,top
"D34","D","D_SOD-523",83.239000,-128.435000,-90.000000,top
"J1","Conn_01x04","PinHeader_1x04_P2.54mm_Vertical",100.320000,-35.894000,180.000000,top
"J2","Conn_01x04","PinHeader_1x04_P2.54mm_Vertical",41.926000,-35.894000,180.000000,top
"K_DOT1",".","CherryMX_PlateMount_HotSwap_1u",72.594000,-137.960000,0.000000,top
"K_EIGHT1","8","CherryMX_PlateMount_HotSwap_1u",53.544000,-80.810000,0.000000,top
"K_ENTER1","ENTER","CherryMX_PlateMount_HotSwap_2u_90deg",91.644000,-128.435000,90.000000,top
"K_FIVE1","5","CherryMX_PlateMount_HotSwap_1u",53.544000,-99.860000,0.000000,top
"K_FOUR1","4","CherryMX_PlateMount_HotSwap_1u",34.494000,-99.860000,0.000000,top
"K_MINUS1","-","CherryMX_PlateMount_HotSwap_1u",91.644000,-61.760000,0.000000,top
"K_NINE1","9","CherryMX_PlateMount_HotSwap_1u",72.594000,-80.810000,0.000000,top
"K_NUMPAD1","NUMPAD","CherryMX_PlateMount_HotSwap_1u",34.494000,-61.760000,0.000000,top
"K_ONE1","1","CherryMX_PlateMount_HotSwap_1u",34.494000,-118.910000,0.000000,top
"K_PLUS1","+","CherryMX_PlateMount_HotSwap_2u_90deg",91.644000,-90.335000,90.000000,top
"K_SEVEN1","7","CherryMX_PlateMount_HotSwap_1u",34.494000,-80.810000,0.000000,top
"K_SIX1","6","CherryMX_PlateMount_HotSwap_1u",72.594000,-99.860000,0.000000,top
"K_SLASH1","/","CherryMX_PlateMount_HotSwap_1u",53.544000,-61.760000,0.000000,top
"K_STAR1","*","CherryMX_PlateMount_HotSwap_1u",72.594000,-61.760000,0.000000,top
"K_THREE1","3","CherryMX_PlateMount_HotSwap_1u",72.594000,-118.910000,0.000000,top
"K_TWO1","2","CherryMX_PlateMount_HotSwap_1u",53.544000,-118.910000,0.000000,top
"K_ZERO1","0","CherryMX_PlateMount_HotSwap_2u",44.019000,-137.960000,0.000000,top
"R1","R_39_kOhm","R_0402_1005Metric",37.084000,-33.528000,180.000000,top
"R2","R","R_0402_1005Metric",48.514000,-88.900000,180.000000,top
"R3","R","R_0402_1005Metric",67.818000,-106.934000,180.000000,top
"R4","R 10 kOhm","R_0402_1005Metric",37.084000,-28.956000,0.000000,top
"R5","R 10 kOhm","R_0402_1005Metric",37.084000,-30.226000,0.000000,top
"R6","R 10 kOhm","R_0402_1005Metric",37.084000,-31.496000,180.000000,top
"U1","MAX7301ATL+","QFN50P600X600X80-41N",31.514000,-35.963000,-90.000000,top
"U2","IS31FL3743-QF","QFN-40-1EP_5x5mm_P0.4mm_EP3.4x3.4mm",43.942000,-90.424000,0.000000,top
"U3","IS31FL3743-QF","QFN-40-1EP_5x5mm_P0.4mm_EP3.4x3.4mm",63.119000,-109.347000,0.000000,top
