Comment,Designator,Footprint,LCSC
"C 1uF","C1","Footprints:C_0402_1005Metric","C52923"
"C_100nF","C2","Footprints:C_0402_1005Metric","C1525"
"C_47nF","C5","Footprints:C_0402_1005Metric","C505502"
"LED_NUMPAD","D1","Footprints:19-237","C883183"
"LED_7","D2","Footprints:19-237","C883183"
"LED_4","D3","Footprints:19-237","C883183"
"LED_1","D4","Footprints:19-237","C883183"
"LED_0","D5","Footprints:19-237","C883183"
"LED_SLASH","D6","Footprints:19-237","C883183"
"LED_8","D7","Footprints:19-237","C883183"
"LED_5","D8","Footprints:19-237","C883183"
"LED_2","D9","Footprints:19-237","C883183"
"LED_STAR","D10","Footprints:19-237","C883183"
"LED9","D11","Footprints:19-237","C883183"
"LED_6","D12","Footprints:19-237","C883183"
"LED_3","D13","Footprints:19-237","C883183"
"LED_DOT","D14","Footprints:19-237","C883183"
"LED_MINUS","D15","Footprints:19-237","C883183"
"LED_PLUS","D16","Footprints:19-237","C883183"
"LED_ENTER","D17","Footprints:19-237","C883183"
"D","D18","Diode_SMD:D_SOD-523","C414017"
"D","D19","Diode_SMD:D_SOD-523","C414017"
"D","D20","Diode_SMD:D_SOD-523","C414017"
"D","D21","Diode_SMD:D_SOD-523","C414017"
"D","D22","Diode_SMD:D_SOD-523","C414017"
"D","D23","Diode_SMD:D_SOD-523","C414017"
"D","D24","Diode_SMD:D_SOD-523","C414017"
"D","D25","Diode_SMD:D_SOD-523","C414017"
"D","D26","Diode_SMD:D_SOD-523","C414017"
"D","D27","Diode_SMD:D_SOD-523","C414017"
"D","D28","Diode_SMD:D_SOD-523","C414017"
"D","D29","Diode_SMD:D_SOD-523","C414017"
"D","D30","Diode_SMD:D_SOD-523","C414017"
"D","D31","Diode_SMD:D_SOD-523","C414017"
"D","D32","Diode_SMD:D_SOD-523","C414017"
"D","D33","Diode_SMD:D_SOD-523","C414017"
"D","D34","Diode_SMD:D_SOD-523","C414017"
".","K_DOT1","Footprints:CherryMX_PlateMount_HotSwap_1u","C2803348"
"8","K_EIGHT1","Footprints:CherryMX_PlateMount_HotSwap_1u","C2803348"
"ENTER","K_ENTER1","Footprints:CherryMX_PlateMount_HotSwap_2u_90deg","C2803348"
"5","K_FIVE1","Footprints:CherryMX_PlateMount_HotSwap_1u","C2803348"
"4","K_FOUR1","Footprints:CherryMX_PlateMount_HotSwap_1u","C2803348"
"-","K_MINUS1","Footprints:CherryMX_PlateMount_HotSwap_1u","C2803348"
"9","K_NINE1","Footprints:CherryMX_PlateMount_HotSwap_1u","C2803348"
"NUMPAD","K_NUMPAD1","Footprints:CherryMX_PlateMount_HotSwap_1u","C2803348"
"1","K_ONE1","Footprints:CherryMX_PlateMount_HotSwap_1u","C2803348"
"+","K_PLUS1","Footprints:CherryMX_PlateMount_HotSwap_2u_90deg","C2803348"
"7","K_SEVEN1","Footprints:CherryMX_PlateMount_HotSwap_1u","C2803348"
"6","K_SIX1","Footprints:CherryMX_PlateMount_HotSwap_1u","C2803348"
"/","K_SLASH1","Footprints:CherryMX_PlateMount_HotSwap_1u","C2803348"
"*","K_STAR1","Footprints:CherryMX_PlateMount_HotSwap_1u","C2803348"
"3","K_THREE1","Footprints:CherryMX_PlateMount_HotSwap_1u","C2803348"
"2","K_TWO1","Footprints:CherryMX_PlateMount_HotSwap_1u","C2803348"
"0","K_ZERO1","Footprints:CherryMX_PlateMount_HotSwap_2u","C2803348"
"R_39_kOhm","R1","Footprints:R_0402_1005Metric","C25783"
"R 10 kOhm","R2","Footprints:R_0402_1005Metric","C25744"
"R 10 kOhm","R3","Footprints:R_0402_1005Metric","C25744"
"R 10 kOhm","R4","Footprints:R_0402_1005Metric","C25744"
"R 10 kOhm","R5","Footprints:R_0402_1005Metric","C25744"
"R 10 kOhm","R6","Footprints:R_0402_1005Metric","C25744"
"MAX7301ATL+","U1","QFN50P600X600X80-41N","C1522600"
"IS31FL3743-QF","U2","Footprints:QFN-40-1EP_5x5mm_P0.4mm_EP3.4x3.4mm","C2678953"
"IS31FL3743-QF","U3","Footprints:QFN-40-1EP_5x5mm_P0.4mm_EP3.4x3.4mm","C2678953"
